path,fname,label,width,height,bytes,md5,dup_group
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/41.jpg,41.jpg,batik-sekar,2500,2500,580405,4c8461dd445b3f42a5649ed0c8a6756c,770
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/42.jpg,42.jpg,batik-sekar,400,550,102140,72d277685549c6ac5552aea75a2229a9,744
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/43.jpg,43.jpg,batik-sekar,400,550,63564,c5f58eb784f8af4d52ba24cd73c9fd26,772
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/44.jpg,44.jpg,batik-sekar,2500,2500,441510,76eccaab31e26af5204376d462075df9,756
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/45.jpg,45.jpg,batik-sekar,2000,1125,3387522,6b74f4b8e4e284d20ac68a05f29f6a90,774
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/46.jpg,46.jpg,batik-sekar,400,550,72345,6bde5d527c2be0c76d8a44507672d314,775
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/47.jpg,47.jpg,batik-sekar,1000,1333,467497,78def0163da80793f890bedf4df5ff87,776
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/48.jpg,48.jpg,batik-sekar,750,450,178259,b7feecb6b8d93719dae40033898f5b46,777
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/49.jpg,49.jpg,batik-sekar,200,201,23123,4059529ccdcdcea9fb23504f07285df3,778
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/5.jpg,5.jpg,batik-sekar,1000,750,263371,95568c31ed0ce3169be96fbb8c15d3a5,779
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/50.jpg,50.jpg,batik-sekar,400,550,60695,342a7e020a8ed511ec305e590d41efa3,772
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/6.jpg,6.jpg,batik-sekar,640,480,101014,ec4f9071f21646abefca05dcf0fc5011,738
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/7.jpg,7.jpg,batik-sekar,500,332,54495,bf3d855e828429c42d544a00aac0c204,782
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/8.jpg,8.jpg,batik-sekar,670,403,626570,a2c96dc06b7f5d3e3dafbdf39aca9042,783
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/9.jpg,9.jpg,batik-sekar,1000,750,193888,eebb74eaf386371aaf1aed331b71ce4e,784
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/1.jpg,1.jpg,batik-sidoluhur,800,320,437596,547f7c8dca4354540f50e992f617b2cf,785
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/10.jpg,10.jpg,batik-sidoluhur,2844,2778,514264,51e7ab6c07d1ecddd75c2ad32a4af1c1,786
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/11.jpg,11.jpg,batik-sidoluhur,1000,563,170132,0c1c15390317f0dfdd880bb74627e368,787
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/12.jpg,12.jpg,batik-sidoluhur,1600,939,914075,aca54ea2e5cbbc796950a8986efe515a,482
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/13.jpg,13.jpg,batik-sidoluhur,450,398,48564,2eb293af69e0a58fb568e66f895645e1,789
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/14.jpg,14.jpg,batik-sidoluhur,337,600,61398,008f98e19e4e2e242b4fd501f56002b0,790
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/15.jpg,15.jpg,batik-sidoluhur,506,291,74546,da51dc0c8d69a396721ec688a731cad3,791
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/16.jpg,16.jpg,batik-sidoluhur,600,326,49970,cb8e14b6ae7c9b17559545de2e10e954,792
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/17.jpg,17.jpg,batik-sidoluhur,540,405,70299,ce4d8b61261245945cfeea2e9b0f96bd,793
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/18.jpg,18.jpg,batik-sidoluhur,960,678,260347,ceff90106ba9f175a6ed6148707a48fb,794
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/19.jpg,19.jpg,batik-sidoluhur,499,333,76549,68fcbe92918e44f2e3b5a664654cd612,795
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/2.jpg,2.jpg,batik-sidoluhur,235,214,34966,287e08ccdac74238cb68ec4acbea7d0a,785
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/20.jpg,20.jpg,batik-sidoluhur,600,380,66129,a39fafb73572d36e0555d107701d360b,797
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/21.jpg,21.jpg,batik-sidoluhur,400,600,65105,84de4ab930ff644e0b2c509fef33a800,798
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/22.jpg,22.jpg,batik-sidoluhur,578,423,131243,2d11d65f5b730c37997cdcb3748a0050,799
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/23.jpg,23.jpg,batik-sidoluhur,557,421,230470,2b3959c1145a0d3b55540020a1202e69,800
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/24.jpg,24.jpg,batik-sidoluhur,1024,768,330996,052d6100681c96369bdd59eb381a2392,801
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/25.jpg,25.jpg,batik-sidoluhur,589,387,134010,333a109f470c0d72248b22472d345e7d,802
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/26.jpg,26.jpg,batik-sidoluhur,600,365,60328,e4113d9305a6d7e7b8b2fa70aec86165,803
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/27.jpg,27.jpg,batik-sidoluhur,750,419,43622,8dc1d02442aaca2a147705b429a5f6cd,804
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/28.jpg,28.jpg,batik-sidoluhur,600,466,135797,d83e9fb8d75cb22a3a8eb0ebcc61d963,805
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/29.jpg,29.jpg,batik-sidoluhur,561,375,239661,912f3398538d1151efd163897a69ae83,806
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/3.jpg,3.jpg,batik-sidoluhur,380,507,115295,7fd8e4661efb1bb908f5f440114f8f9e,807
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/30.jpg,30.jpg,batik-sidoluhur,537,359,141413,2a927e850b8da7efa4a492491f39b3f6,808
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/31.jpg,31.jpg,batik-sidoluhur,736,552,145425,8c48b346f33d775b4619524178886dd2,809
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/32.jpg,32.jpg,batik-sidoluhur,1050,1050,48924,2b437657daa0ae412c520d963957c654,810
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/33.jpg,33.jpg,batik-sidoluhur,600,400,91702,ac1bd4a225152108a0adfb37a4f27809,811
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/34.jpg,34.jpg,batik-sidoluhur,224,299,42702,c06d7f56132825d50f94127be71371e6,812
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/35.jpg,35.jpg,batik-sidoluhur,249,320,44159,0373d1b74949f8d16f5f7a50af0c0175,813
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/36.jpg,36.jpg,batik-sidoluhur,549,450,178946,9082fb6a0a17c220e96aaa73d311afce,814
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/37.jpg,37.jpg,batik-sidoluhur,400,600,59047,b9dd253ea7b5562b945904ff9ea7933f,815
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/38.jpg,38.jpg,batik-sidoluhur,300,300,209243,2ab1849ec21cc49b5255dfd04c9b626c,816
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/39.jpg,39.jpg,batik-sidoluhur,480,422,107322,9792e8430a70432504c7a03adbaba427,817
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/4.jpg,4.jpg,batik-sidoluhur,768,1024,257316,b77c15661ce04f752dd246f9f33b230d,818
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/40.jpg,40.jpg,batik-sidoluhur,300,214,17807,6ecb0a379918991dbc512300877ca9c0,819
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/41.jpg,41.jpg,batik-sidoluhur,750,430,64734,7cdcdfcc753a10855993051ad849c7be,820
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/42.jpg,42.jpg,batik-sidoluhur,300,225,30446,5aad6f4573b5919f8a3366e840104896,821
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/43.jpg,43.jpg,batik-sidoluhur,1600,921,798598,8716a9546981a9d4212ff37cad3dc92a,732
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/44.jpg,44.jpg,batik-sidoluhur,320,240,36227,9f9cc85534bc0c75f3c57f000539768e,823
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/45.jpg,45.jpg,batik-sidoluhur,600,393,83775,53bb78eb475c170a4a763c0f53b05693,824
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/46.jpg,46.jpg,batik-sidoluhur,320,181,53225,1875233f3d28d9ce545db42ce939e4c7,825
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/47.jpg,47.jpg,batik-sidoluhur,546,347,141123,a301e2ad502d194641710d8d89db137f,826
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/48.jpg,48.jpg,batik-sidoluhur,400,600,77165,c032cc7d78f52ec320c182f98288ef50,827
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/49.jpg,49.jpg,batik-sidoluhur,600,437,129521,da0a63bc7ac08e009c33c807fe87a973,828
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/5.jpg,5.jpg,batik-sidoluhur,600,418,115079,b233324d5addd014ecb76cbe29ec058a,829
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/50.jpg,50.jpg,batik-sidoluhur,490,281,401550,b53b59053b684115bb769494f92b7024,830
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/6.jpg,6.jpg,batik-sidoluhur,504,354,77567,91353cf505243c3411d47f015956aa09,831
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/7.jpg,7.jpg,batik-sidoluhur,720,720,572940,e58bbb3bb9dc0b1c76a0cfb45ae32a4c,832
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/8.jpg,8.jpg,batik-sidoluhur,800,469,259193,34f085e11180e45fb423794f81c0f5d1,833
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidoluhur/9.jpg,9.jpg,batik-sidoluhur,1600,1200,388718,1eb246eca6a6dfa7defca6f45bd352fc,834
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/1.jpg,1.jpg,batik-sidomukti,1024,1024,286434,92deae676f978d8c94d1049637ef049a,835
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/10.jpg,10.jpg,batik-sidomukti,501,289,52438,aa185c7c9c70b3bb8f2e104ff4e044cc,836
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/11.jpg,11.jpg,batik-sidomukti,1114,942,265546,97bdc8663542048c6e987b46e098a493,837
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/12.jpg,12.jpg,batik-sidomukti,695,720,265086,967b39044aaf02a2a5b5923f9debf357,838
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/13.jpg,13.jpg,batik-sidomukti,464,485,106868,d5a84e097014f27f8f13e45a83dd6875,839
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/14.jpg,14.jpg,batik-sidomukti,3456,2304,5113023,41cb90002a237534e7f009642092ad71,840
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/15.jpg,15.jpg,batik-sidomukti,950,1052,443078,0672ff0a48a46b26bc3c60553de354aa,841
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/16.jpg,16.jpg,batik-sidomukti,2048,1080,538454,a99e236629faafdee6c9399693f03bc2,842
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/17.jpg,17.jpg,batik-sidomukti,160,120,11057,f34da7262fd47f839dcf0715bcc8a1a6,843
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/18.jpg,18.jpg,batik-sidomukti,528,297,29807,e6ec6c577c19ee07139e103b697d7f37,844
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/19.jpg,19.jpg,batik-sidomukti,1000,1483,361070,665d9b1b4c5cbfef5dd4dac012073639,845
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/2.jpg,2.jpg,batik-sidomukti,1024,1024,419959,f2c34a0bfbc272812dbc69bf3cc81cec,846
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/20.jpg,20.jpg,batik-sidomukti,1000,1483,305372,e822af3d59333844267e29fe108b1d06,847
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/21.jpg,21.jpg,batik-sidomukti,600,428,176499,ffce62394dd690ae814d5d2080413bbd,848
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/22.jpg,22.jpg,batik-sidomukti,380,507,131824,a141eccd5fd319ac9b4293935a95b455,807
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/23.jpg,23.jpg,batik-sidomukti,1600,1185,401526,c86965100f9bdb39be07bde3f4f8f637,850
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/24.jpg,24.jpg,batik-sidomukti,1600,939,914063,19db32101af803538d81ee816cfa7353,482
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/25.jpg,25.jpg,batik-sidomukti,887,887,110097,efd75402330f22f77818150379ae4426,852
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/26.jpg,26.jpg,batik-sidomukti,467,700,48033,696c3718eebfefc905edee39ac7d9601,853
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/27.jpg,27.jpg,batik-sidomukti,160,134,11260,1933b0a09592dd647934843454461fe5,854
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/28.jpg,28.jpg,batik-sidomukti,640,469,127298,cb12b6db2937c2743deaf6ecdbdafee0,855
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/29.jpg,29.jpg,batik-sidomukti,270,184,15170,bdd88eca50378ca36e6d5aed4034b72b,856
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/3.jpg,3.jpg,batik-sidomukti,685,228,105498,fdd07bce07e09afe46b485ae15056ccd,857
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/30.jpg,30.jpg,batik-sidomukti,336,448,40422,837e2a63e4ff2f25f8113247a04fd47e,858
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/31.jpg,31.jpg,batik-sidomukti,604,390,94845,fad0291bf55b0fbf191f4e7a247d68cd,859
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/32.jpg,32.jpg,batik-sidomukti,400,600,70809,0587d54f4e28d9ba25e38b11afb3822b,860
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/33.jpg,33.jpg,batik-sidomukti,160,120,12457,ece11ec846ed57f40c32750600c7919f,861
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/34.jpg,34.jpg,batik-sidomukti,1200,1249,521731,b4704500383e549d9267b32421399beb,862
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/35.jpg,35.jpg,batik-sidomukti,640,530,138944,d3e3b800701e6e65c584ed48312d2181,863
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/36.jpg,36.jpg,batik-sidomukti,768,1024,227333,4d4e2bcc48bc15088753f2a333be9f22,469
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/37.jpg,37.jpg,batik-sidomukti,450,570,93346,2bdd87594e61bb901d0ca4c9868afec5,865
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/38.jpg,38.jpg,batik-sidomukti,1024,1024,333191,c52ddc25727e966321c411bcbd489abd,866
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/39.jpg,39.jpg,batik-sidomukti,300,204,18646,128363b1e142af46dae8a9b079e2d14c,867
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/40.jpg,40.jpg,batik-sidomukti,700,700,588318,a05c19e9cc47a64c9d9547839e61ece4,868
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/41.jpg,41.jpg,batik-sidomukti,1000,1497,249869,d7373497242d9e4b459a04268989f7ad,869
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/42.jpg,42.jpg,batik-sidomukti,800,800,105242,827e481a904057bbfb86cc92387f9222,870
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/43.jpg,43.jpg,batik-sidomukti,1600,994,452950,ddc5c78edd6726d1925475c4b63d154c,871
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/45.jpg,45.jpg,batik-sidomukti,640,442,94331,a7feb9d711eaac2dc3f868ecc6e6b422,872
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/47.jpg,47.jpg,batik-sidomukti,762,762,85635,4a7e4dcf28a78119c25372ccee4213e3,873
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/48.jpg,48.jpg,batik-sidomukti,300,445,69118,e4b1f66b41a1e51ed23f254b9f3c45e6,874
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/5.jpg,5.jpg,batik-sidomukti,600,389,92664,b3af1799d09dad0f5773ed767c863785,875
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/50.jpg,50.jpg,batik-sidomukti,336,412,36436,7980146a7989491315e48d98c4d037f8,876
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/6.jpg,6.jpg,batik-sidomukti,3264,2448,896840,3465f1104689251422753d01fbed3e5b,877
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/7.jpg,7.jpg,batik-sidomukti,300,300,46633,69b3c7e9819fb16fc8d98d0d5a751e5d,878
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/8.jpg,8.jpg,batik-sidomukti,336,448,58763,5bccf18a95fffe7ae2f059c6ccfb9886,879
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sidomukti/9.jpg,9.jpg,batik-sidomukti,450,398,48564,2eb293af69e0a58fb568e66f895645e1,789
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/1.jpg,1.jpg,batik-sogan,1200,1200,359669,c6ea8cb28de7ee6a3e0920cd10c8faa3,881
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/10.jpg,10.jpg,batik-sogan,1200,1200,219859,0ed780ac83a7c25f1f78ae4843345d0e,882
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/11.jpg,11.jpg,batik-sogan,3072,2304,2183489,d8cb2d2549f12ae48e7946f0de0a3e63,883
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/12.jpg,12.jpg,batik-sogan,1000,1333,241300,f7fcf274cedba2c5041f9060de91521b,884
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/13.jpg,13.jpg,batik-sogan,500,315,126075,9f80956dea08907e4e2864c92289fd92,885
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/14.jpg,14.jpg,batik-sogan,1280,960,403751,fcf37040bdf9af51ce356370e4c0faf8,886
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/15.jpg,15.jpg,batik-sogan,1280,1280,235888,1c88dfab493a9baeae935df38239cb50,887
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/16.jpg,16.jpg,batik-sogan,768,960,206367,750f9db5e59fb0d5b2908afb7b106d42,888
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/17.jpg,17.jpg,batik-sogan,1000,1000,306590,fad34193e20d869f78380b399acedf82,889
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/18.jpg,18.jpg,batik-sogan,1400,787,208259,46ad0474504e25ae7c2611c1c1a28c34,13
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/19.jpg,19.jpg,batik-sogan,640,480,85002,7f469f5084eb511b03030e6a26b4ffc2,891
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/2.jpg,2.jpg,batik-sogan,2668,1890,1840468,2b4c89338f89c86f382a14bb4c88ac7d,892
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/20.jpg,20.jpg,batik-sogan,700,525,330241,c959dc8ebe70f53515ea676915b11be6,893
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/21.jpg,21.jpg,batik-sogan,500,684,59587,f6bfa9619b486977f82b5bae60eeba97,894
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/22.jpg,22.jpg,batik-sogan,600,600,109933,b7733eb099b9d289b594f10ca026a869,895
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/23.jpg,23.jpg,batik-sogan,1000,1000,289880,fec0f76a626579ea9916f51cd4fee4e0,896
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/24.jpg,24.jpg,batik-sogan,1000,1333,357144,81c4d212124a636b8b28d3884b2e1952,897
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/25.jpg,25.jpg,batik-sogan,1280,720,205773,26874d24be585bb2ec4fa7f1865d7211,898
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/26.jpg,26.jpg,batik-sogan,600,600,163539,c9fae25459effde106d23afe9e7ba328,899
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/27.jpg,27.jpg,batik-sogan,1000,1000,174771,ca13a7cdb5829bb6b98d9106c02efbfa,900
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/28.jpg,28.jpg,batik-sogan,720,720,278741,63103220b4b8d612da350a5f15cd1c0d,901
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/29.jpg,29.jpg,batik-sogan,720,1080,187707,a162cec7451d6360407bfd36caa9e658,902
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/3.jpg,3.jpg,batik-sogan,1000,1000,258433,62142b55392d7d502a39c835970eed45,903
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/30.jpg,30.jpg,batik-sogan,500,757,74033,a24163329da07c51a14d4ad227d7e9d8,904
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/31.jpg,31.jpg,batik-sogan,400,749,66452,ba2a7787f337dee275624440583f568c,905
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/32.jpg,32.jpg,batik-sogan,640,640,300416,25a8feee70f8d8b53a99f7abb77369cf,906
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/33.jpg,33.jpg,batik-sogan,500,722,76666,fb926c4af46738d570b1b04cf87c36fc,907
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/34.jpg,34.jpg,batik-sogan,1080,1080,60559,01071f207ab0cccd7e69926c8af70983,908
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/35.jpg,35.jpg,batik-sogan,1000,1000,311051,e88478a7685b0d0a05166a05aa6499ec,909
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/36.jpg,36.jpg,batik-sogan,359,640,42737,0b6dfb6a3d7375c73803c0ac472205bf,910
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/37.jpg,37.jpg,batik-sogan,1000,1333,185298,6afc3a0b97cee2863ded54fe6eab1c2f,911
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/38.jpg,38.jpg,batik-sogan,320,427,38632,b5028fa2a27de9cd37f3cf3061cf92d1,912
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/39.jpg,39.jpg,batik-sogan,1080,1080,48429,5e5dd1a72f56ca5098e77b271304c65b,913
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/4.jpg,4.jpg,batik-sogan,400,482,113248,e2ea724b237d63d0010142e82ef6a32c,914
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/40.jpg,40.jpg,batik-sogan,1000,1009,275790,6432c8dcd146fc240730cf43674ba57c,915
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/41.jpg,41.jpg,batik-sogan,1000,1000,229409,c0e2160db9d1d6ae7f0425d007acb1b0,916
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/42.jpg,42.jpg,batik-sogan,1280,720,77824,158e070befe896df0fe923d76583d238,917
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/43.jpg,43.jpg,batik-sogan,1000,1000,146505,5bd8c26762846979fac1f396c792b0c5,918
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/44.jpg,44.jpg,batik-sogan,640,960,47882,47871da4eae4c4de54d03deafc1a05ce,919
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/45.jpg,45.jpg,batik-sogan,1000,2387,347750,9d5130f2d89b4630a3d7a2b8156f04f6,920
