path,fname,label,width,height,bytes,md5,classnum,instnum,motif,rotation,instance_id
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 3_rotate_180.jpg,25 Sekar Soka 3_rotate_180.jpg,25 Sekar Soka,512,512,68386,190ca156ab08f98f567f4e5b6cb51c49,25,3,Sekar Soka,180,25|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 3_rotate_270.jpg,25 Sekar Soka 3_rotate_270.jpg,25 Sekar Soka,512,512,62266,d505d13bb9c9132d6714936729b67817,25,3,Sekar Soka,270,25|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 3_rotate_90.jpg,25 Sekar Soka 3_rotate_90.jpg,25 Sekar Soka,512,512,62412,ac59ea6f32d1587c4b76661f1f1bf008,25,3,Sekar Soka,90,25|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 4.jpg,25 Sekar Soka 4.jpg,25 Sekar Soka,512,512,68837,9515f6b709d195526131a97bfb265e6b,25,4,Sekar Soka,0,25|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 4_rotate_180.jpg,25 Sekar Soka 4_rotate_180.jpg,25 Sekar Soka,512,512,68653,c862037428205626d5ad2bc8d34a5fd8,25,4,Sekar Soka,180,25|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 4_rotate_270.jpg,25 Sekar Soka 4_rotate_270.jpg,25 Sekar Soka,512,512,65568,0cf2a6614101632d3d58f46f4a502d9b,25,4,Sekar Soka,270,25|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/25 Sekar Soka 4_rotate_90.jpg,25 Sekar Soka 4_rotate_90.jpg,25 Sekar Soka,512,512,65975,6ffae25c78fb1c6bd4d13e6c52be913e,25,4,Sekar Soka,90,25|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 1.jpg,26 Sekar Nangka 1.jpg,26 Sekar Nangka,512,512,68417,a3ef0715edbef85ec8047153848e6281,26,1,Sekar Nangka,0,26|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 1_rotate_180.jpg,26 Sekar Nangka 1_rotate_180.jpg,26 Sekar Nangka,512,512,68904,3b7bc8f69840ae15d12c4037786a915e,26,1,Sekar Nangka,180,26|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 1_rotate_270.jpg,26 Sekar Nangka 1_rotate_270.jpg,26 Sekar Nangka,512,512,62494,f9da53ec0547e22b2e9b450946991e95,26,1,Sekar Nangka,270,26|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 1_rotate_90.jpg,26 Sekar Nangka 1_rotate_90.jpg,26 Sekar Nangka,512,512,62243,f54203342eaf3a249bef011004863150,26,1,Sekar Nangka,90,26|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 2.jpg,26 Sekar Nangka 2.jpg,26 Sekar Nangka,512,512,65884,e18e0769dcebf6d2cc8ca89708cc9f8a,26,2,Sekar Nangka,0,26|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 2_rotate_180.jpg,26 Sekar Nangka 2_rotate_180.jpg,26 Sekar Nangka,512,512,66064,5f0812ad02fdee5708c2f1f2a388f974,26,2,Sekar Nangka,180,26|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 2_rotate_270.jpg,26 Sekar Nangka 2_rotate_270.jpg,26 Sekar Nangka,512,512,63775,ea1e7819de8558087f846e7496b36e80,26,2,Sekar Nangka,270,26|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 2_rotate_90.jpg,26 Sekar Nangka 2_rotate_90.jpg,26 Sekar Nangka,512,512,64242,ed1050896e16e3a37164ae45f25a875c,26,2,Sekar Nangka,90,26|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 3.jpg,26 Sekar Nangka 3.jpg,26 Sekar Nangka,512,512,68865,6b17d7485788371a02544fd814936e79,26,3,Sekar Nangka,0,26|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 3_rotate_180.jpg,26 Sekar Nangka 3_rotate_180.jpg,26 Sekar Nangka,512,512,68572,418fb87363f65126004d672180e3e0c3,26,3,Sekar Nangka,180,26|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 3_rotate_270.jpg,26 Sekar Nangka 3_rotate_270.jpg,26 Sekar Nangka,512,512,68203,fb30ae9f4e9cc3bd64df4db78e264446,26,3,Sekar Nangka,270,26|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 3_rotate_90.jpg,26 Sekar Nangka 3_rotate_90.jpg,26 Sekar Nangka,512,512,68354,2c1987d2d326014e7a576a91ac150cdf,26,3,Sekar Nangka,90,26|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 4.jpg,26 Sekar Nangka 4.jpg,26 Sekar Nangka,512,512,68061,abdd07dfbcc8a66279677dfb239c5933,26,4,Sekar Nangka,0,26|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 4_rotate_180.jpg,26 Sekar Nangka 4_rotate_180.jpg,26 Sekar Nangka,512,512,67780,2ebfffecd1b9e060e3270a68d94d1aba,26,4,Sekar Nangka,180,26|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 4_rotate_270.jpg,26 Sekar Nangka 4_rotate_270.jpg,26 Sekar Nangka,512,512,61002,53b7660ecaa26abd813d645381abe491,26,4,Sekar Nangka,270,26|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/26 Sekar Nangka 4_rotate_90.jpg,26 Sekar Nangka 4_rotate_90.jpg,26 Sekar Nangka,512,512,61162,4dd5a70d35ab8a63ea826d2667871df1,26,4,Sekar Nangka,90,26|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 1.jpg,27 Kawung Nitik 1.jpg,27 Kawung Nitik,512,512,67203,7c0f72d2f8aa0eba305950761232b3af,27,1,Kawung Nitik,0,27|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 1_rotate_180.jpg,27 Kawung Nitik 1_rotate_180.jpg,27 Kawung Nitik,512,512,67714,6ef8861e7443e853b3c6b51a362b39a4,27,1,Kawung Nitik,180,27|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 1_rotate_270.jpg,27 Kawung Nitik 1_rotate_270.jpg,27 Kawung Nitik,512,512,61085,cdd78197eedd835e4687f4c1f72d65ef,27,1,Kawung Nitik,270,27|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 1_rotate_90.jpg,27 Kawung Nitik 1_rotate_90.jpg,27 Kawung Nitik,512,512,61148,a56df29d9df88869d9e67af7cceb1d77,27,1,Kawung Nitik,90,27|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 2.jpg,27 Kawung Nitik 2.jpg,27 Kawung Nitik,512,512,63509,bc7b3d49b8678f35a6794c706051cb6c,27,2,Kawung Nitik,0,27|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 2_rotate_180.jpg,27 Kawung Nitik 2_rotate_180.jpg,27 Kawung Nitik,512,512,63052,b9615a5f725cd64d3fa17f90d1dae199,27,2,Kawung Nitik,180,27|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 2_rotate_270.jpg,27 Kawung Nitik 2_rotate_270.jpg,27 Kawung Nitik,512,512,62763,0d7b369c777c952db329b8c958e4e797,27,2,Kawung Nitik,270,27|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 2_rotate_90.jpg,27 Kawung Nitik 2_rotate_90.jpg,27 Kawung Nitik,512,512,63175,f4588da41f8a68b128a2b89296726b07,27,2,Kawung Nitik,90,27|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 3.jpg,27 Kawung Nitik 3.jpg,27 Kawung Nitik,512,512,65761,be98c31a5fb2b47a4f005a63154ac7bf,27,3,Kawung Nitik,0,27|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 3_rotate_180.jpg,27 Kawung Nitik 3_rotate_180.jpg,27 Kawung Nitik,512,512,65339,aebca0108241a75cd6c68a90a73a00fd,27,3,Kawung Nitik,180,27|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 3_rotate_270.jpg,27 Kawung Nitik 3_rotate_270.jpg,27 Kawung Nitik,512,512,60058,ea3e9f85639c76c3d908f85134682ce6,27,3,Kawung Nitik,270,27|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 3_rotate_90.jpg,27 Kawung Nitik 3_rotate_90.jpg,27 Kawung Nitik,512,512,59926,4d8488fcddd17b7bee0082c703388cf6,27,3,Kawung Nitik,90,27|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 4.jpg,27 Kawung Nitik 4.jpg,27 Kawung Nitik,512,512,63954,727022deb5ba726a5ddeaeb6215e018a,27,4,Kawung Nitik,0,27|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 4_rotate_180.jpg,27 Kawung Nitik 4_rotate_180.jpg,27 Kawung Nitik,512,512,63626,1d6fa9fefacf0903f07b98ed9e42e797,27,4,Kawung Nitik,180,27|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 4_rotate_270.jpg,27 Kawung Nitik 4_rotate_270.jpg,27 Kawung Nitik,512,512,63476,eafa4c36d47bb7badca148af086fe91d,27,4,Kawung Nitik,270,27|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/27 Kawung Nitik 4_rotate_90.jpg,27 Kawung Nitik 4_rotate_90.jpg,27 Kawung Nitik,512,512,63373,d0cd01176c7a0e9b5af2443f83c5de8c,27,4,Kawung Nitik,90,27|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 1.jpg,28 Sekar Kenthang 1.jpg,28 Sekar Kenthang,512,512,68417,89fc8c6fed62fb218e3011138351c36b,28,1,Sekar Kenthang,0,28|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 1_rotate_180.jpg,28 Sekar Kenthang 1_rotate_180.jpg,28 Sekar Kenthang,512,512,68423,e67af25baef72ce2254aac5006c3e443,28,1,Sekar Kenthang,180,28|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 1_rotate_270.jpg,28 Sekar Kenthang 1_rotate_270.jpg,28 Sekar Kenthang,512,512,68715,35c4968e3c0a3870a234d60cbc656247,28,1,Sekar Kenthang,270,28|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 1_rotate_90.jpg,28 Sekar Kenthang 1_rotate_90.jpg,28 Sekar Kenthang,512,512,68621,4d4a210e1d973e20179067a69603e714,28,1,Sekar Kenthang,90,28|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 2.jpg,28 Sekar Kenthang 2.jpg,28 Sekar Kenthang,512,512,69007,a2d7ef16dad503a089aa59e939a1783f,28,2,Sekar Kenthang,0,28|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 2_rotate_180.jpg,28 Sekar Kenthang 2_rotate_180.jpg,28 Sekar Kenthang,512,512,69013,8a0181396686d94aab4eb15c97c67bda,28,2,Sekar Kenthang,180,28|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 2_rotate_270.jpg,28 Sekar Kenthang 2_rotate_270.jpg,28 Sekar Kenthang,512,512,67840,d4a514f7d8b6265b6697cd192eddc318,28,2,Sekar Kenthang,270,28|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 2_rotate_90.jpg,28 Sekar Kenthang 2_rotate_90.jpg,28 Sekar Kenthang,512,512,67749,9bd06856709eb5b059f1a80516f20b1e,28,2,Sekar Kenthang,90,28|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 3.jpg,28 Sekar Kenthang 3.jpg,28 Sekar Kenthang,512,512,68867,71b48466ead2941e4fc94bce46b77a21,28,3,Sekar Kenthang,0,28|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 3_rotate_180.jpg,28 Sekar Kenthang 3_rotate_180.jpg,28 Sekar Kenthang,512,512,68207,81681cf46fdc5df8f8f64c9a5b7ac2cf,28,3,Sekar Kenthang,180,28|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 3_rotate_270.jpg,28 Sekar Kenthang 3_rotate_270.jpg,28 Sekar Kenthang,512,512,67707,54f9df4d9d9543c65650851242eb4b81,28,3,Sekar Kenthang,270,28|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 3_rotate_90.jpg,28 Sekar Kenthang 3_rotate_90.jpg,28 Sekar Kenthang,512,512,67041,d7b1b859a1d959a012776ac8dd0fbbd8,28,3,Sekar Kenthang,90,28|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 4.jpg,28 Sekar Kenthang 4.jpg,28 Sekar Kenthang,512,512,69310,319010585300385b7a7bbf2749724ab7,28,4,Sekar Kenthang,0,28|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 4_rotate_180.jpg,28 Sekar Kenthang 4_rotate_180.jpg,28 Sekar Kenthang,512,512,69041,43e5c7781f06b521d335558945b88d41,28,4,Sekar Kenthang,180,28|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 4_rotate_270.jpg,28 Sekar Kenthang 4_rotate_270.jpg,28 Sekar Kenthang,512,512,67614,28d2bd77564199b83ba9910b96ccb845,28,4,Sekar Kenthang,270,28|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/28 Sekar Kenthang 4_rotate_90.jpg,28 Sekar Kenthang 4_rotate_90.jpg,28 Sekar Kenthang,512,512,68076,b81506dfaf96dc2ea9c0821bf6090f0d,28,4,Sekar Kenthang,90,28|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 1.jpg,29 Sekar Pudhak 1.jpg,29 Sekar Pudhak,512,512,67746,52dc6c8c95e74de9a938025a29e86c78,29,1,Sekar Pudhak,0,29|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 1_rotate_180.jpg,29 Sekar Pudhak 1_rotate_180.jpg,29 Sekar Pudhak,512,512,68799,07d02971a51f93016828bc7535a61004,29,1,Sekar Pudhak,180,29|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 1_rotate_270.jpg,29 Sekar Pudhak 1_rotate_270.jpg,29 Sekar Pudhak,512,512,60985,331bb6abb03561e8df7146c4c0c9f382,29,1,Sekar Pudhak,270,29|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 1_rotate_90.jpg,29 Sekar Pudhak 1_rotate_90.jpg,29 Sekar Pudhak,512,512,61006,936406824b23be5ce31f502eebbd2dc7,29,1,Sekar Pudhak,90,29|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 2.jpg,29 Sekar Pudhak 2.jpg,29 Sekar Pudhak,512,512,68045,565cf63fea683e543de20814e6177928,29,2,Sekar Pudhak,0,29|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 2_rotate_180.jpg,29 Sekar Pudhak 2_rotate_180.jpg,29 Sekar Pudhak,512,512,67916,696e6ec9066508ea43d647928291455a,29,2,Sekar Pudhak,180,29|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 2_rotate_270.jpg,29 Sekar Pudhak 2_rotate_270.jpg,29 Sekar Pudhak,512,512,67383,599a05d9e0d7317cb0aaaf85ebc49017,29,2,Sekar Pudhak,270,29|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 2_rotate_90.jpg,29 Sekar Pudhak 2_rotate_90.jpg,29 Sekar Pudhak,512,512,67056,b929fdca71791e88c6e9666401436960,29,2,Sekar Pudhak,90,29|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 3.jpg,29 Sekar Pudhak 3.jpg,29 Sekar Pudhak,512,512,67391,012fdbf045ecf3ce7492b6fca6c0e95e,29,3,Sekar Pudhak,0,29|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 3_rotate_180.jpg,29 Sekar Pudhak 3_rotate_180.jpg,29 Sekar Pudhak,512,512,67244,8332952842464afd9473141ecb96b82f,29,3,Sekar Pudhak,180,29|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 3_rotate_270.jpg,29 Sekar Pudhak 3_rotate_270.jpg,29 Sekar Pudhak,512,512,66740,73b75308f5c05c340a0cc6a5b08b9be3,29,3,Sekar Pudhak,270,29|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 3_rotate_90.jpg,29 Sekar Pudhak 3_rotate_90.jpg,29 Sekar Pudhak,512,512,66666,969b00fd328a679c5803dc014c3e2b32,29,3,Sekar Pudhak,90,29|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 4.jpg,29 Sekar Pudhak 4.jpg,29 Sekar Pudhak,512,512,67757,0ae9e8a07862e4531ef0ab24bf3ac6de,29,4,Sekar Pudhak,0,29|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 4_rotate_180.jpg,29 Sekar Pudhak 4_rotate_180.jpg,29 Sekar Pudhak,512,512,67500,682f4d1d31baf6ba08d78112276f64d8,29,4,Sekar Pudhak,180,29|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 4_rotate_270.jpg,29 Sekar Pudhak 4_rotate_270.jpg,29 Sekar Pudhak,512,512,66714,f12c68f8cb089d485d5c4759cfd0c75a,29,4,Sekar Pudhak,270,29|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/29 Sekar Pudhak 4_rotate_90.jpg,29 Sekar Pudhak 4_rotate_90.jpg,29 Sekar Pudhak,512,512,66858,6b7e8eb20e52e476a6515d67f3915a91,29,4,Sekar Pudhak,90,29|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 1.jpg,3 Sekar Duren 1.jpg,3 Sekar Duren,512,512,62197,ad4b00da3556bb4195ebb17eaaee671d,3,1,Sekar Duren,0,3|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 1_rotate_180.jpg,3 Sekar Duren 1_rotate_180.jpg,3 Sekar Duren,512,512,62439,f1627095bd346f2f80d1fd2f27675b7f,3,1,Sekar Duren,180,3|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 1_rotate_270.jpg,3 Sekar Duren 1_rotate_270.jpg,3 Sekar Duren,512,512,56131,ed84273d1efc9ede65d33700accec1ea,3,1,Sekar Duren,270,3|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 1_rotate_90.jpg,3 Sekar Duren 1_rotate_90.jpg,3 Sekar Duren,512,512,56210,7dbb03e1529d8e116991158d7410d539,3,1,Sekar Duren,90,3|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 2.jpg,3 Sekar Duren 2.jpg,3 Sekar Duren,512,512,60947,f5b8c5a651a0009beef36470b57992a5,3,2,Sekar Duren,0,3|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 2_rotate_180.jpg,3 Sekar Duren 2_rotate_180.jpg,3 Sekar Duren,512,512,61003,9c13022d742a3b153c7343c23642a065,3,2,Sekar Duren,180,3|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 2_rotate_270.jpg,3 Sekar Duren 2_rotate_270.jpg,3 Sekar Duren,512,512,54910,9230736ceada1fd392f781babb01b049,3,2,Sekar Duren,270,3|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 2_rotate_90.jpg,3 Sekar Duren 2_rotate_90.jpg,3 Sekar Duren,512,512,55001,7bc2ff5bb17f68ed9b080ba08c239b7f,3,2,Sekar Duren,90,3|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 3.jpg,3 Sekar Duren 3.jpg,3 Sekar Duren,512,512,62436,323fa23194edf5a4eebdcf3c9636b44d,3,3,Sekar Duren,0,3|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 3_rotate_180.jpg,3 Sekar Duren 3_rotate_180.jpg,3 Sekar Duren,512,512,62466,95db9ad2b01fe52193c5a07f20148ca5,3,3,Sekar Duren,180,3|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 3_rotate_270.jpg,3 Sekar Duren 3_rotate_270.jpg,3 Sekar Duren,512,512,60920,38e2908f2de5c133f96c298c0c8a5b2b,3,3,Sekar Duren,270,3|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 3_rotate_90.jpg,3 Sekar Duren 3_rotate_90.jpg,3 Sekar Duren,512,512,61097,abe5aee1beeb47c0b56a62f317e739df,3,3,Sekar Duren,90,3|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 4.jpg,3 Sekar Duren 4.jpg,3 Sekar Duren,512,512,61768,1d9c3ec02b1ff9344f489fd0fb199f41,3,4,Sekar Duren,0,3|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 4_rotate_180.jpg,3 Sekar Duren 4_rotate_180.jpg,3 Sekar Duren,512,512,61722,f6a53c77fe62018a720da6348bba2859,3,4,Sekar Duren,180,3|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 4_rotate_270.jpg,3 Sekar Duren 4_rotate_270.jpg,3 Sekar Duren,512,512,56439,db28825cf1c796b9c7981eac97186cc3,3,4,Sekar Duren,270,3|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/3 Sekar Duren 4_rotate_90.jpg,3 Sekar Duren 4_rotate_90.jpg,3 Sekar Duren,512,512,56023,dd9e4a720ed363a03ad7ab4e0bec010f,3,4,Sekar Duren,90,3|4
