path,fname,label,dup_group,seed,split
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_180.jpg,44 Klampok Arum 4_rotate_180.jpg,44 Klampok Arum,620,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_270.jpg,44 Klampok Arum 4_rotate_270.jpg,44 Klampok Arum,620,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_90.jpg,44 Klampok Arum 4_rotate_90.jpg,44 Klampok Arum,620,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1.jpg,45 Sekar Jali 1.jpg,45 Sekar Jali,624,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_180.jpg,45 Sekar Jali 1_rotate_180.jpg,45 Sekar Jali,624,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_270.jpg,45 Sekar Jali 1_rotate_270.jpg,45 Sekar Jali,626,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_90.jpg,45 Sekar Jali 1_rotate_90.jpg,45 Sekar Jali,626,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2.jpg,45 Sekar Jali 2.jpg,45 Sekar Jali,628,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_180.jpg,45 Sekar Jali 2_rotate_180.jpg,45 Sekar Jali,628,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_270.jpg,45 Sekar Jali 2_rotate_270.jpg,45 Sekar Jali,630,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_90.jpg,45 Sekar Jali 2_rotate_90.jpg,45 Sekar Jali,630,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3.jpg,45 Sekar Jali 3.jpg,45 Sekar Jali,632,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_180.jpg,45 Sekar Jali 3_rotate_180.jpg,45 Sekar Jali,632,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_270.jpg,45 Sekar Jali 3_rotate_270.jpg,45 Sekar Jali,634,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_90.jpg,45 Sekar Jali 3_rotate_90.jpg,45 Sekar Jali,634,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4.jpg,45 Sekar Jali 4.jpg,45 Sekar Jali,636,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_180.jpg,45 Sekar Jali 4_rotate_180.jpg,45 Sekar Jali,636,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_270.jpg,45 Sekar Jali 4_rotate_270.jpg,45 Sekar Jali,636,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_90.jpg,45 Sekar Jali 4_rotate_90.jpg,45 Sekar Jali,636,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1.jpg,46 Sekar Lintang 1.jpg,46 Sekar Lintang,640,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_180.jpg,46 Sekar Lintang 1_rotate_180.jpg,46 Sekar Lintang,640,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_270.jpg,46 Sekar Lintang 1_rotate_270.jpg,46 Sekar Lintang,642,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_90.jpg,46 Sekar Lintang 1_rotate_90.jpg,46 Sekar Lintang,642,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2.jpg,46 Sekar Lintang 2.jpg,46 Sekar Lintang,644,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2_rotate_180.jpg,46 Sekar Lintang 2_rotate_180.jpg,46 Sekar Lintang,644,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2_rotate_270.jpg,46 Sekar Lintang 2_rotate_270.jpg,46 Sekar Lintang,646,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2_rotate_90.jpg,46 Sekar Lintang 2_rotate_90.jpg,46 Sekar Lintang,646,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 3.jpg,46 Sekar Lintang 3.jpg,46 Sekar Lintang,648,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 3_rotate_180.jpg,46 Sekar Lintang 3_rotate_180.jpg,46 Sekar Lintang,648,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 3_rotate_270.jpg,46 Sekar Lintang 3_rotate_270.jpg,46 Sekar Lintang,648,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 3_rotate_90.jpg,46 Sekar Lintang 3_rotate_90.jpg,46 Sekar Lintang,648,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 4.jpg,46 Sekar Lintang 4.jpg,46 Sekar Lintang,652,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 4_rotate_180.jpg,46 Sekar Lintang 4_rotate_180.jpg,46 Sekar Lintang,652,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 4_rotate_270.jpg,46 Sekar Lintang 4_rotate_270.jpg,46 Sekar Lintang,654,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 4_rotate_90.jpg,46 Sekar Lintang 4_rotate_90.jpg,46 Sekar Lintang,654,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 1.jpg,47 Sekar Kenanga 1.jpg,47 Sekar Kenanga,656,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 1_rotate_180.jpg,47 Sekar Kenanga 1_rotate_180.jpg,47 Sekar Kenanga,656,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 1_rotate_270.jpg,47 Sekar Kenanga 1_rotate_270.jpg,47 Sekar Kenanga,658,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 1_rotate_90.jpg,47 Sekar Kenanga 1_rotate_90.jpg,47 Sekar Kenanga,658,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 2.jpg,47 Sekar Kenanga 2.jpg,47 Sekar Kenanga,660,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 2_rotate_180.jpg,47 Sekar Kenanga 2_rotate_180.jpg,47 Sekar Kenanga,660,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 2_rotate_270.jpg,47 Sekar Kenanga 2_rotate_270.jpg,47 Sekar Kenanga,662,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 2_rotate_90.jpg,47 Sekar Kenanga 2_rotate_90.jpg,47 Sekar Kenanga,662,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 3.jpg,47 Sekar Kenanga 3.jpg,47 Sekar Kenanga,664,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 3_rotate_180.jpg,47 Sekar Kenanga 3_rotate_180.jpg,47 Sekar Kenanga,664,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 3_rotate_270.jpg,47 Sekar Kenanga 3_rotate_270.jpg,47 Sekar Kenanga,664,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 3_rotate_90.jpg,47 Sekar Kenanga 3_rotate_90.jpg,47 Sekar Kenanga,664,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 4.jpg,47 Sekar Kenanga 4.jpg,47 Sekar Kenanga,668,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 4_rotate_180.jpg,47 Sekar Kenanga 4_rotate_180.jpg,47 Sekar Kenanga,668,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 4_rotate_270.jpg,47 Sekar Kenanga 4_rotate_270.jpg,47 Sekar Kenanga,670,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/47 Sekar Kenanga 4_rotate_90.jpg,47 Sekar Kenanga 4_rotate_90.jpg,47 Sekar Kenanga,670,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 1.jpg,48 Sekar Jeruk 1.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 1_rotate_180.jpg,48 Sekar Jeruk 1_rotate_180.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 1_rotate_270.jpg,48 Sekar Jeruk 1_rotate_270.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 1_rotate_90.jpg,48 Sekar Jeruk 1_rotate_90.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 2.jpg,48 Sekar Jeruk 2.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 2_rotate_180.jpg,48 Sekar Jeruk 2_rotate_180.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 2_rotate_270.jpg,48 Sekar Jeruk 2_rotate_270.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 2_rotate_90.jpg,48 Sekar Jeruk 2_rotate_90.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 3.jpg,48 Sekar Jeruk 3.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 3_rotate_180.jpg,48 Sekar Jeruk 3_rotate_180.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 3_rotate_270.jpg,48 Sekar Jeruk 3_rotate_270.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 3_rotate_90.jpg,48 Sekar Jeruk 3_rotate_90.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 4.jpg,48 Sekar Jeruk 4.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 4_rotate_180.jpg,48 Sekar Jeruk 4_rotate_180.jpg,48 Sekar Jeruk,672,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 4_rotate_270.jpg,48 Sekar Jeruk 4_rotate_270.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/48 Sekar Jeruk 4_rotate_90.jpg,48 Sekar Jeruk 4_rotate_90.jpg,48 Sekar Jeruk,674,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 1.jpg,49 Sekar Mindi 1.jpg,49 Sekar Mindi,688,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 1_rotate_180.jpg,49 Sekar Mindi 1_rotate_180.jpg,49 Sekar Mindi,688,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 1_rotate_270.jpg,49 Sekar Mindi 1_rotate_270.jpg,49 Sekar Mindi,688,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 1_rotate_90.jpg,49 Sekar Mindi 1_rotate_90.jpg,49 Sekar Mindi,688,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 2.jpg,49 Sekar Mindi 2.jpg,49 Sekar Mindi,692,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 2_rotate_180.jpg,49 Sekar Mindi 2_rotate_180.jpg,49 Sekar Mindi,692,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 2_rotate_270.jpg,49 Sekar Mindi 2_rotate_270.jpg,49 Sekar Mindi,694,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 2_rotate_90.jpg,49 Sekar Mindi 2_rotate_90.jpg,49 Sekar Mindi,694,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 3.jpg,49 Sekar Mindi 3.jpg,49 Sekar Mindi,696,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 3_rotate_180.jpg,49 Sekar Mindi 3_rotate_180.jpg,49 Sekar Mindi,696,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 3_rotate_270.jpg,49 Sekar Mindi 3_rotate_270.jpg,49 Sekar Mindi,696,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 3_rotate_90.jpg,49 Sekar Mindi 3_rotate_90.jpg,49 Sekar Mindi,696,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 4.jpg,49 Sekar Mindi 4.jpg,49 Sekar Mindi,700,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 4_rotate_180.jpg,49 Sekar Mindi 4_rotate_180.jpg,49 Sekar Mindi,700,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 4_rotate_270.jpg,49 Sekar Mindi 4_rotate_270.jpg,49 Sekar Mindi,702,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/49 Sekar Mindi 4_rotate_90.jpg,49 Sekar Mindi 4_rotate_90.jpg,49 Sekar Mindi,702,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 1.jpg,5 Sekar Pacar 1.jpg,5 Sekar Pacar,704,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 1_rotate_180.jpg,5 Sekar Pacar 1_rotate_180.jpg,5 Sekar Pacar,704,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 1_rotate_270.jpg,5 Sekar Pacar 1_rotate_270.jpg,5 Sekar Pacar,704,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 1_rotate_90.jpg,5 Sekar Pacar 1_rotate_90.jpg,5 Sekar Pacar,704,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 2.jpg,5 Sekar Pacar 2.jpg,5 Sekar Pacar,708,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 2_rotate_180.jpg,5 Sekar Pacar 2_rotate_180.jpg,5 Sekar Pacar,708,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 2_rotate_270.jpg,5 Sekar Pacar 2_rotate_270.jpg,5 Sekar Pacar,710,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 2_rotate_90.jpg,5 Sekar Pacar 2_rotate_90.jpg,5 Sekar Pacar,710,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 3.jpg,5 Sekar Pacar 3.jpg,5 Sekar Pacar,712,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 3_rotate_180.jpg,5 Sekar Pacar 3_rotate_180.jpg,5 Sekar Pacar,712,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 3_rotate_270.jpg,5 Sekar Pacar 3_rotate_270.jpg,5 Sekar Pacar,714,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 3_rotate_90.jpg,5 Sekar Pacar 3_rotate_90.jpg,5 Sekar Pacar,714,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 4.jpg,5 Sekar Pacar 4.jpg,5 Sekar Pacar,716,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 4_rotate_180.jpg,5 Sekar Pacar 4_rotate_180.jpg,5 Sekar Pacar,716,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 4_rotate_270.jpg,5 Sekar Pacar 4_rotate_270.jpg,5 Sekar Pacar,718,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/5 Sekar Pacar 4_rotate_90.jpg,5 Sekar Pacar 4_rotate_90.jpg,5 Sekar Pacar,718,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 1.jpg,50 Tanjung Gunung 1.jpg,50 Tanjung Gunung,720,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 1_rotate_180.jpg,50 Tanjung Gunung 1_rotate_180.jpg,50 Tanjung Gunung,720,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 1_rotate_270.jpg,50 Tanjung Gunung 1_rotate_270.jpg,50 Tanjung Gunung,722,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 1_rotate_90.jpg,50 Tanjung Gunung 1_rotate_90.jpg,50 Tanjung Gunung,722,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 2.jpg,50 Tanjung Gunung 2.jpg,50 Tanjung Gunung,724,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 2_rotate_180.jpg,50 Tanjung Gunung 2_rotate_180.jpg,50 Tanjung Gunung,724,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 2_rotate_270.jpg,50 Tanjung Gunung 2_rotate_270.jpg,50 Tanjung Gunung,724,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 2_rotate_90.jpg,50 Tanjung Gunung 2_rotate_90.jpg,50 Tanjung Gunung,724,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 3.jpg,50 Tanjung Gunung 3.jpg,50 Tanjung Gunung,728,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 3_rotate_180.jpg,50 Tanjung Gunung 3_rotate_180.jpg,50 Tanjung Gunung,728,1,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 3_rotate_270.jpg,50 Tanjung Gunung 3_rotate_270.jpg,50 Tanjung Gunung,730,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 3_rotate_90.jpg,50 Tanjung Gunung 3_rotate_90.jpg,50 Tanjung Gunung,730,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 4.jpg,50 Tanjung Gunung 4.jpg,50 Tanjung Gunung,732,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 4_rotate_180.jpg,50 Tanjung Gunung 4_rotate_180.jpg,50 Tanjung Gunung,732,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 4_rotate_270.jpg,50 Tanjung Gunung 4_rotate_270.jpg,50 Tanjung Gunung,732,1,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/50 Tanjung Gunung 4_rotate_90.jpg,50 Tanjung Gunung 4_rotate_90.jpg,50 Tanjung Gunung,732,1,test
